event_id,user_email,track_source_mbid,listened_at,device
7ff69289-051c-5bd2-a897-24fa3a407255,carol@example.com,2471d4ec-4faf-4569-928b-5f098103fae8,2024-05-05 13:43:00,tablet
ae819969-7e9a-5ae1-a559-713b3b184597,alice@example.com,bea00600-c226-4216-96bc-4a487f4de7cf,2024-05-05 14:00:00,mobile
3bae4dc7-8fe6-5e75-9ce0-d5432528c8d0,bob@example.com,520a09bc-4cb9-452f-9a50-703b0c5637fd,2024-05-05 14:17:00,web
8b0f2ceb-3551-558b-9d10-8d74809363fa,carol@example.com,f9cd1c97-badb-4050-ae4f-b562a64705a8,2024-05-05 14:34:00,desktop
71231145-2785-5b2d-90d6-ce018b51a31f,alice@example.com,354e571e-c6a4-442a-93c0-247e8d66c1c0,2024-05-05 14:51:00,tablet
f067f65a-50dd-5cc2-b1d7-0c5d72c7cac8,bob@example.com,c957a63a-1332-4a5c-bb6f-e116a45becb5,2024-05-05 15:08:00,mobile
3fbb57c0-46f6-5c53-a377-eb01ed706b0a,carol@example.com,b0700595-a0c0-4151-b7fd-12b046ebc9df,2024-05-05 15:25:00,web
3e95c1dc-2b0b-52ba-b218-a37c9f996798,alice@example.com,16947d2b-8a0d-4ee7-aa38-042a05adb975,2024-05-05 15:42:00,desktop
23343920-0cc3-5351-817e-4ded139a13d6,bob@example.com,46cc019b-ff17-496a-866a-2b4932600910,2024-05-05 15:59:00,tablet
48f689b9-e8a8-548b-9854-0c6ed4503a37,carol@example.com,ebbbe19b-e08d-4957-9445-d81745a96a93,2024-05-05 16:16:00,mobile
ef7971f6-f443-5f33-a6cc-e17abef0e913,alice@example.com,205ff413-6fbe-48d2-bd64-940cc37f5d75,2024-05-05 16:33:00,web
7d7ecdc8-892d-5524-9c05-dc53a7943a12,bob@example.com,2bf45c25-da71-408a-981d-6cf14f47552d,2024-05-05 16:50:00,desktop
817ffab3-31ca-5227-a545-8e0624aa4395,carol@example.com,5026f6d4-89be-4d29-b731-a91bb3f4779c,2024-05-05 17:07:00,tablet
a0404ddc-743b-5b85-8b3f-b85e18076860,alice@example.com,e8ce0050-81f3-44d5-86d2-4154a1c1680e,2024-05-05 17:24:00,mobile
efaad40b-d820-5482-a3b8-cda3ddd2cb55,bob@example.com,fac363f8-7da2-4d2d-9b19-d90be9bcefae,2024-05-05 17:41:00,web
10136ceb-3daa-5bf4-b3e5-add6aef86ada,carol@example.com,c25aba65-17ae-4f2e-a8a8-5aefa4e1348b,2024-05-05 17:58:00,desktop
41243e22-13e6-522d-b63c-a639234b9096,alice@example.com,e7f5cfb4-47eb-42cb-97ce-3b506274ec73,2024-05-05 18:15:00,tablet
3408733c-c738-5a20-adc2-cb23927a7369,bob@example.com,5deb4023-53b9-47f3-ab3d-b057ee4f953f,2024-05-05 18:32:00,mobile
9cac3e3a-d201-5a99-b701-baa8a8389caf,carol@example.com,629cdfb3-6122-4bba-bead-4c09f888efca,2024-05-05 18:49:00,web
0f1cb193-6a34-532f-839b-4a296755c3fc,alice@example.com,6fe2eadd-d236-4d28-806b-3bda9285fd0d,2024-05-05 19:06:00,desktop
2117a569-e428-5460-8ec7-c7db3c89a1cf,bob@example.com,65c5385c-55df-4e3f-83bd-73145528e14f,2024-05-05 19:23:00,tablet
a080fce2-5ca3-5f88-a8d8-d472427f929b,carol@example.com,6373694b-2bae-4bc1-89a3-8545441304c9,2024-05-05 19:40:00,mobile
6f61a341-7096-560e-bd34-6a23a637f373,alice@example.com,0e84d50e-aa9a-4365-bae9-7e8f870f0f02,2024-05-05 19:57:00,web
0b66efc9-88af-58f8-8cb8-0696c3e86508,bob@example.com,8bf3a39b-40d4-4d03-8f83-0f5db88d4e69,2024-05-05 20:14:00,desktop
310d7fbe-f92e-57af-b222-b3a2cd158ec5,carol@example.com,a2bc017d-dd7d-489e-af9c-f1ca73ecfd52,2024-05-05 20:31:00,tablet
be94a682-8b63-594f-b49e-6f4e29c28351,alice@example.com,f7e0f54c-1be0-41f6-9f0f-f1885a41230c,2024-05-05 20:48:00,mobile
4558f516-9cef-5a55-a425-8045abe7b590,bob@example.com,340f4833-2e20-4ab8-b03d-91c8e7f230a3,2024-05-05 21:05:00,web
0d3929fd-dca7-5e6f-9f1c-09cc40f189d1,carol@example.com,575d1039-43e5-4c38-9c7a-1566600491ff,2024-05-05 21:22:00,desktop
303b3f7e-dc1d-5829-8dc5-009488d5a13c,alice@example.com,cc462b1f-b77d-4c4b-851f-ba3b65fa1331,2024-05-05 21:39:00,tablet
6f99b76c-9d58-581e-9469-d4241036c604,bob@example.com,cdc72506-8355-4b48-9cd1-fd03828b1601,2024-05-05 21:56:00,mobile
ef630e62-e682-5a83-88c4-1743042b7a19,carol@example.com,bef779fc-0310-4c4c-85ef-1e4797b1dc9e,2024-05-05 22:13:00,web
bc79923f-eaf0-5bac-a87d-dc6b3b7160a9,alice@example.com,f3b7aba1-3d9b-4837-ba86-120ef1e7337f,2024-05-05 22:30:00,desktop
454bad3b-f9a1-5351-99db-1bef0cf7b100,bob@example.com,87b314ab-145c-4d4a-b661-0f35e48586ca,2024-05-05 22:47:00,tablet
8e6d267a-2d1f-578f-b064-75df209fe7ad,carol@example.com,9709c855-dfa2-4159-b0e4-deb078bfe1d7,2024-05-05 23:04:00,mobile
880b2730-153b-5b27-9abd-dbd1b6631d31,alice@example.com,236bed16-209e-4f6c-bc8c-9ba685852787,2024-05-05 23:21:00,web
2964b44c-d4d4-5f7d-a014-84471de2c292,bob@example.com,a413deb8-5c2d-489b-98f8-7f1e61c5eeef,2024-05-05 23:38:00,desktop
4dd5fcb9-2724-5c58-a58e-1f9ede7fdf4c,carol@example.com,fd4fabfb-c7c1-4818-bd9d-ac546edaf784,2024-05-05 23:55:00,tablet
58a03e48-f88d-5011-b1cc-3f9d71b08305,alice@example.com,6943fab7-444f-47a0-ae18-099125cfea02,2024-05-06 00:12:00,mobile
cbbd3e56-75cd-555a-91ef-81c5f6aec46d,bob@example.com,1cecec99-53e1-4f43-894f-7976318b8929,2024-05-06 00:29:00,web
47153c77-c1e0-5b05-854b-8d04009e4fd0,carol@example.com,8004fdd5-00dc-48c9-8635-8889fcb96040,2024-05-06 00:46:00,desktop
197196ce-904e-5dfe-ad25-88d53a583527,alice@example.com,5fbabd7f-ca2b-4137-9826-f67866b923aa,2024-05-06 01:03:00,tablet
79a9aea0-c94d-522e-a2f3-92f0090d61e5,bob@example.com,9a73ddb9-4488-417b-b57f-4b9b7870e942,2024-05-06 01:20:00,mobile
65f65a16-7ead-59d2-b38e-3ad2390e610c,carol@example.com,6b8da6d9-fa26-49e4-90fb-8e677a808568,2024-05-06 01:37:00,web
a955209c-580b-5ca2-bca9-fb18427ad534,alice@example.com,f08d8370-97d9-41a1-b4ff-5688515bd166,2024-05-06 01:54:00,desktop
be5c6887-44a2-546c-9dc6-9e199fa1aa31,bob@example.com,aa233736-abb6-4a3a-b7fd-1135b2d0001c,2024-05-06 02:11:00,tablet
12fe61ff-ba69-53f8-b391-f90f09e17d51,carol@example.com,2471d4ec-4faf-4569-928b-5f098103fae8,2024-05-06 02:28:00,mobile
b0b22c17-3486-5422-b91d-5bed8fae44dd,alice@example.com,bea00600-c226-4216-96bc-4a487f4de7cf,2024-05-06 02:45:00,web
9696090f-2506-5e0f-aa28-058c30ea3a23,bob@example.com,520a09bc-4cb9-452f-9a50-703b0c5637fd,2024-05-06 03:02:00,desktop
be41ba13-3622-539d-9f5f-ae1cc1fd5544,carol@example.com,f9cd1c97-badb-4050-ae4f-b562a64705a8,2024-05-06 03:19:00,tablet
35b11cde-c3fd-5796-a54e-71c7205b53a1,alice@example.com,354e571e-c6a4-442a-93c0-247e8d66c1c0,2024-05-06 03:36:00,mobile
802f14ea-6822-5255-838d-51b4e893e5fc,bob@example.com,c957a63a-1332-4a5c-bb6f-e116a45becb5,2024-05-06 03:53:00,web
1f9acaad-5321-5f35-85a3-66dc3d41d975,carol@example.com,b0700595-a0c0-4151-b7fd-12b046ebc9df,2024-05-06 04:10:00,desktop
fcddae4a-5205-5f50-ae8f-bb72bcea6be5,alice@example.com,16947d2b-8a0d-4ee7-aa38-042a05adb975,2024-05-06 04:27:00,tablet
d47cf7cc-90db-547f-b6db-515a99750184,bob@example.com,46cc019b-ff17-496a-866a-2b4932600910,2024-05-06 04:44:00,mobile
260e22e3-ea35-5738-9ff5-715166b19619,carol@example.com,ebbbe19b-e08d-4957-9445-d81745a96a93,2024-05-06 05:01:00,web
36a3e1df-b7be-577a-9e40-58c426aff632,alice@example.com,205ff413-6fbe-48d2-bd64-940cc37f5d75,2024-05-06 05:18:00,desktop
8c07afb2-f053-5f74-9cdf-1523d78ae5af,bob@example.com,2bf45c25-da71-408a-981d-6cf14f47552d,2024-05-06 05:35:00,tablet
956ce804-b694-5c57-b01a-61f51941e169,carol@example.com,5026f6d4-89be-4d29-b731-a91bb3f4779c,2024-05-06 05:52:00,mobile
09ba86b3-93d6-581d-b1ac-a7d80e3047ad,alice@example.com,e8ce0050-81f3-44d5-86d2-4154a1c1680e,2024-05-06 06:09:00,web
207f8785-1862-545f-acf6-deb7252b08d9,bob@example.com,fac363f8-7da2-4d2d-9b19-d90be9bcefae,2024-05-06 06:26:00,desktop
f5797eec-433d-51eb-9589-2985f3b4eead,carol@example.com,c25aba65-17ae-4f2e-a8a8-5aefa4e1348b,2024-05-06 06:43:00,tablet
3b11e75c-f90e-51d9-8a83-813d2c69fe99,alice@example.com,e7f5cfb4-47eb-42cb-97ce-3b506274ec73,2024-05-06 07:00:00,mobile
b86eb707-a59e-57a4-9a35-e5b8fa1be8de,bob@example.com,5deb4023-53b9-47f3-ab3d-b057ee4f953f,2024-05-06 07:17:00,web
4f3a1569-d77c-501e-8006-926f60400674,carol@example.com,629cdfb3-6122-4bba-bead-4c09f888efca,2024-05-06 07:34:00,desktop
0bf5a5d0-98d3-5c56-ba62-382f92684ec4,alice@example.com,6fe2eadd-d236-4d28-806b-3bda9285fd0d,2024-05-06 07:51:00,tablet
515ce0b1-f149-55d4-8c96-f66ac4d01b84,bob@example.com,65c5385c-55df-4e3f-83bd-73145528e14f,2024-05-06 08:08:00,mobile
afa7822b-e85b-551b-a270-36ec8c064794,carol@example.com,6373694b-2bae-4bc1-89a3-8545441304c9,2024-05-06 08:25:00,web
96cdac08-2266-53c4-9f09-9e663fe1e2d6,alice@example.com,0e84d50e-aa9a-4365-bae9-7e8f870f0f02,2024-05-06 08:42:00,desktop
0038ea0e-016f-5b6e-8b21-5a48d3e4b562,bob@example.com,8bf3a39b-40d4-4d03-8f83-0f5db88d4e69,2024-05-06 08:59:00,tablet
2f6d8d7d-bac7-5a9f-80f1-cbd8307d8faf,carol@example.com,a2bc017d-dd7d-489e-af9c-f1ca73ecfd52,2024-05-06 09:16:00,mobile
6f9abff7-131b-5c67-b834-1f57f29c4288,alice@example.com,f7e0f54c-1be0-41f6-9f0f-f1885a41230c,2024-05-06 09:33:00,web
5b233550-75f3-5876-9447-f4511d38230e,bob@example.com,340f4833-2e20-4ab8-b03d-91c8e7f230a3,2024-05-06 09:50:00,desktop
c54b7d00-ad23-5039-9832-c3c7bd2c75da,carol@example.com,575d1039-43e5-4c38-9c7a-1566600491ff,2024-05-06 10:07:00,tablet
6c6c765e-d50c-5aa6-8b5c-a05a00e3d5a1,alice@example.com,cc462b1f-b77d-4c4b-851f-ba3b65fa1331,2024-05-06 10:24:00,mobile
a518f86f-ed36-5326-8429-4e286908a18f,bob@example.com,cdc72506-8355-4b48-9cd1-fd03828b1601,2024-05-06 10:41:00,web
8d22594e-f3c1-50ba-8940-882e932ab53d,carol@example.com,bef779fc-0310-4c4c-85ef-1e4797b1dc9e,2024-05-06 10:58:00,desktop
58f501b7-21d3-5cec-8534-b23998503639,alice@example.com,f3b7aba1-3d9b-4837-ba86-120ef1e7337f,2024-05-06 11:15:00,tablet
87dab6d9-97d2-5950-9549-80e9faec5631,bob@example.com,87b314ab-145c-4d4a-b661-0f35e48586ca,2024-05-06 11:32:00,mobile
672b4099-8f27-5853-bb2e-b9d050b89d54,carol@example.com,9709c855-dfa2-4159-b0e4-deb078bfe1d7,2024-05-06 11:49:00,web
2392d39e-4f3f-506f-a02f-ff2d24724f01,alice@example.com,236bed16-209e-4f6c-bc8c-9ba685852787,2024-05-06 12:06:00,desktop
09226b69-7966-5a92-8aa4-90906d354357,bob@example.com,a413deb8-5c2d-489b-98f8-7f1e61c5eeef,2024-05-06 12:23:00,tablet
d176140b-f8cc-5b4a-bfb0-ad5328f0a7f0,carol@example.com,fd4fabfb-c7c1-4818-bd9d-ac546edaf784,2024-05-06 12:40:00,mobile
aee12f9a-c96a-534c-96b9-ea0635b98af1,alice@example.com,6943fab7-444f-47a0-ae18-099125cfea02,2024-05-06 12:57:00,web
2dbdcde2-8190-56e4-b2d7-fb08b1977968,bob@example.com,1cecec99-53e1-4f43-894f-7976318b8929,2024-05-06 13:14:00,desktop
41b9f5df-23d1-5303-bd27-932c0f623e08,carol@example.com,8004fdd5-00dc-48c9-8635-8889fcb96040,2024-05-06 13:31:00,tablet
112234e3-5674-5977-a037-28639b1f34f1,alice@example.com,5fbabd7f-ca2b-4137-9826-f67866b923aa,2024-05-06 13:48:00,mobile
8badc3c8-1154-57eb-9a05-754c3433e39b,bob@example.com,9a73ddb9-4488-417b-b57f-4b9b7870e942,2024-05-06 14:05:00,web
e476d83b-3a92-5ab8-860e-59fed120bbf8,carol@example.com,6b8da6d9-fa26-49e4-90fb-8e677a808568,2024-05-06 14:22:00,desktop
4cf0e8ca-ff1f-5625-ae28-821ae4c20a4b,alice@example.com,f08d8370-97d9-41a1-b4ff-5688515bd166,2024-05-06 14:39:00,tablet
5c50ca54-b5a5-514d-b2fe-c94001aff58a,bob@example.com,aa233736-abb6-4a3a-b7fd-1135b2d0001c,2024-05-06 14:56:00,mobile
c7593fcc-99e8-5f49-9d56-431f67cda4ae,carol@example.com,2471d4ec-4faf-4569-928b-5f098103fae8,2024-05-06 15:13:00,web
2c8f7047-db83-59c8-a3ef-de18fa082c96,alice@example.com,bea00600-c226-4216-96bc-4a487f4de7cf,2024-05-06 15:30:00,desktop
f9696bc5-bc2d-5232-9c99-e40e9a94bb48,bob@example.com,520a09bc-4cb9-452f-9a50-703b0c5637fd,2024-05-06 15:47:00,tablet
c6e7e49b-e3a7-5cd4-b82d-f77c11787788,carol@example.com,f9cd1c97-badb-4050-ae4f-b562a64705a8,2024-05-06 16:04:00,mobile
c52a72d0-f250-57c4-aebf-a3403256382b,alice@example.com,354e571e-c6a4-442a-93c0-247e8d66c1c0,2024-05-06 16:21:00,web
ac80c110-a9ca-5928-8363-9dc621de2985,bob@example.com,c957a63a-1332-4a5c-bb6f-e116a45becb5,2024-05-06 16:38:00,desktop
f0effc46-1133-5a98-9afd-1ffd4ab82836,carol@example.com,b0700595-a0c0-4151-b7fd-12b046ebc9df,2024-05-06 16:55:00,tablet
b441ed02-53ab-553b-9b47-37d5b2002b4b,alice@example.com,16947d2b-8a0d-4ee7-aa38-042a05adb975,2024-05-06 17:12:00,mobile
7451b995-1701-59dd-a077-92d760d877d8,bob@example.com,46cc019b-ff17-496a-866a-2b4932600910,2024-05-06 17:29:00,web
9a8fc6f4-c534-5df5-9a19-48c33c7fd1d6,carol@example.com,ebbbe19b-e08d-4957-9445-d81745a96a93,2024-05-06 17:46:00,desktop
b2c1bbe5-3fb0-530e-ad57-d6926472c101,alice@example.com,205ff413-6fbe-48d2-bd64-940cc37f5d75,2024-05-06 18:03:00,tablet
fb84070b-6b65-556d-9938-ca14721db854,bob@example.com,2bf45c25-da71-408a-981d-6cf14f47552d,2024-05-06 18:20:00,mobile
cd3d9a08-b3a6-5954-a5e0-8a4cab5398c2,carol@example.com,5026f6d4-89be-4d29-b731-a91bb3f4779c,2024-05-06 18:37:00,web
6e806165-cb00-5e2e-922e-ca39494d0c78,alice@example.com,e8ce0050-81f3-44d5-86d2-4154a1c1680e,2024-05-06 18:54:00,desktop
181fb352-a5c5-5697-a650-04f118b4ab7f,bob@example.com,fac363f8-7da2-4d2d-9b19-d90be9bcefae,2024-05-06 19:11:00,tablet
7485723e-004b-5fa5-982b-cb48c8f5434c,carol@example.com,c25aba65-17ae-4f2e-a8a8-5aefa4e1348b,2024-05-06 19:28:00,mobile
ced7ee08-47b3-54b9-a1f9-03000cd295ce,alice@example.com,e7f5cfb4-47eb-42cb-97ce-3b506274ec73,2024-05-06 19:45:00,web
217f1c60-ccd6-5ad9-9c9b-54e9fdc0e5f6,bob@example.com,5deb4023-53b9-47f3-ab3d-b057ee4f953f,2024-05-06 20:02:00,desktop
4da1dd7e-df0e-58d3-b8da-2392180a41b6,carol@example.com,629cdfb3-6122-4bba-bead-4c09f888efca,2024-05-06 20:19:00,tablet
a0a93f4b-7fb2-5791-a710-67a2da5decf7,alice@example.com,6fe2eadd-d236-4d28-806b-3bda9285fd0d,2024-05-06 20:36:00,mobile
be82d42f-6cca-5214-b710-4a59ab214c4d,bob@example.com,65c5385c-55df-4e3f-83bd-73145528e14f,2024-05-06 20:53:00,web
983d7e1a-e673-504d-924a-3c080a637835,carol@example.com,6373694b-2bae-4bc1-89a3-8545441304c9,2024-05-06 21:10:00,desktop
a66508cb-05ba-5d28-be65-ccddc3f23fbf,alice@example.com,0e84d50e-aa9a-4365-bae9-7e8f870f0f02,2024-05-06 21:27:00,tablet
77cee283-aaeb-51ae-947e-ebfc359ead92,bob@example.com,8bf3a39b-40d4-4d03-8f83-0f5db88d4e69,2024-05-06 21:44:00,mobile
fd74abf5-792b-5eda-bef3-5e873aeedc9d,carol@example.com,a2bc017d-dd7d-489e-af9c-f1ca73ecfd52,2024-05-06 22:01:00,web
c2d4f60c-e260-552a-b2d7-e2ce86e8cdfc,alice@example.com,f7e0f54c-1be0-41f6-9f0f-f1885a41230c,2024-05-06 22:18:00,desktop
55693751-facf-587d-9283-963d26da73f5,bob@example.com,340f4833-2e20-4ab8-b03d-91c8e7f230a3,2024-05-06 22:35:00,tablet
3237fede-c394-55e3-b98e-a978c98ad682,carol@example.com,575d1039-43e5-4c38-9c7a-1566600491ff,2024-05-06 22:52:00,mobile
d1c30370-189c-5166-b45b-742a74d82a21,alice@example.com,cc462b1f-b77d-4c4b-851f-ba3b65fa1331,2024-05-06 23:09:00,web
403cbeb5-b9c4-58ad-8eb8-b1a3f1339497,bob@example.com,cdc72506-8355-4b48-9cd1-fd03828b1601,2024-05-06 23:26:00,desktop
50843ca7-5b2b-5543-bbc8-0fe21c030281,carol@example.com,bef779fc-0310-4c4c-85ef-1e4797b1dc9e,2024-05-06 23:43:00,tablet
269020d5-647a-5c52-b32e-dc5fcc34fa0e,alice@example.com,f3b7aba1-3d9b-4837-ba86-120ef1e7337f,2024-05-07 00:00:00,mobile
f6a1a540-1973-5b26-a7b0-4394a14654d2,bob@example.com,87b314ab-145c-4d4a-b661-0f35e48586ca,2024-05-07 00:17:00,web
3807b35b-5b27-548a-ae8a-f8992f936b56,carol@example.com,9709c855-dfa2-4159-b0e4-deb078bfe1d7,2024-05-07 00:34:00,desktop
120c4246-e1c8-58e7-a2c0-51bd40110d87,alice@example.com,236bed16-209e-4f6c-bc8c-9ba685852787,2024-05-07 00:51:00,tablet
869207e3-ccda-5a02-a2e4-da21d28c81b4,bob@example.com,a413deb8-5c2d-489b-98f8-7f1e61c5eeef,2024-05-07 01:08:00,mobile
90458ad8-7290-5208-98de-481c89116e8a,carol@example.com,fd4fabfb-c7c1-4818-bd9d-ac546edaf784,2024-05-07 01:25:00,web
7d5ea533-ccec-55d4-b77b-df3c562fa580,alice@example.com,6943fab7-444f-47a0-ae18-099125cfea02,2024-05-07 01:42:00,desktop
3965c497-ca6b-5fa8-b03b-542f66c80f25,bob@example.com,1cecec99-53e1-4f43-894f-7976318b8929,2024-05-07 01:59:00,tablet
cd3bbb2d-1810-541b-9d9c-a3fbef73366c,carol@example.com,8004fdd5-00dc-48c9-8635-8889fcb96040,2024-05-07 02:16:00,mobile
85a1615c-9935-523a-8c6d-ada1e3db93b9,alice@example.com,5fbabd7f-ca2b-4137-9826-f67866b923aa,2024-05-07 02:33:00,web
fb590756-347c-5788-8dc5-f41ee355f283,bob@example.com,9a73ddb9-4488-417b-b57f-4b9b7870e942,2024-05-07 02:50:00,desktop
c5037aac-34f7-5164-a2a8-13860e5662e5,carol@example.com,6b8da6d9-fa26-49e4-90fb-8e677a808568,2024-05-07 03:07:00,tablet
1a10519b-91ef-5611-ac98-17617b865c05,alice@example.com,f08d8370-97d9-41a1-b4ff-5688515bd166,2024-05-07 03:24:00,mobile
3be3dcdf-e33b-5bc3-a957-65de8c9d1091,bob@example.com,aa233736-abb6-4a3a-b7fd-1135b2d0001c,2024-05-07 03:41:00,web
e6026abf-3719-5817-ae31-41a57172586e,carol@example.com,2471d4ec-4faf-4569-928b-5f098103fae8,2024-05-07 03:58:00,desktop
340d53bc-1473-5e9b-8ad0-7e4bd68fcc57,alice@example.com,bea00600-c226-4216-96bc-4a487f4de7cf,2024-05-07 04:15:00,tablet
1b2118ab-fb82-5971-b4f5-41038ba12bf0,bob@example.com,520a09bc-4cb9-452f-9a50-703b0c5637fd,2024-05-07 04:32:00,mobile
84757a26-00f3-5d04-a7b2-5204f93fb83d,carol@example.com,f9cd1c97-badb-4050-ae4f-b562a64705a8,2024-05-07 04:49:00,web
fc73547d-202f-5865-ab8b-9a9ce008c003,alice@example.com,354e571e-c6a4-442a-93c0-247e8d66c1c0,2024-05-07 05:06:00,desktop
710148f8-35c7-546d-8b1f-8775e7359f58,bob@example.com,c957a63a-1332-4a5c-bb6f-e116a45becb5,2024-05-07 05:23:00,tablet
2974fe07-c7f7-540b-855b-51d3a6b737e9,carol@example.com,b0700595-a0c0-4151-b7fd-12b046ebc9df,2024-05-07 05:40:00,mobile
90cb72d7-d953-562f-9d84-1ae3270367e0,alice@example.com,16947d2b-8a0d-4ee7-aa38-042a05adb975,2024-05-07 05:57:00,web
ca500083-941f-5cfb-a040-7b9e5696be97,bob@example.com,46cc019b-ff17-496a-866a-2b4932600910,2024-05-07 06:14:00,desktop
72dcdb9b-47b0-5af8-86c7-d9176fdbb68d,carol@example.com,ebbbe19b-e08d-4957-9445-d81745a96a93,2024-05-07 06:31:00,tablet
b1dc1719-c0ba-50ca-b49f-47e20360774b,alice@example.com,205ff413-6fbe-48d2-bd64-940cc37f5d75,2024-05-07 06:48:00,mobile
ed40fa06-1d28-5e3e-b665-253190a85cfc,bob@example.com,2bf45c25-da71-408a-981d-6cf14f47552d,2024-05-07 07:05:00,web
a35629d8-3aa3-51f6-b185-b914b752bfb0,carol@example.com,5026f6d4-89be-4d29-b731-a91bb3f4779c,2024-05-07 07:22:00,desktop
f2daa799-368f-5bdb-945b-d21c95f5caf1,alice@example.com,e8ce0050-81f3-44d5-86d2-4154a1c1680e,2024-05-07 07:39:00,tablet
95b0a9c7-ff55-5f64-accf-1df76997a867,bob@example.com,fac363f8-7da2-4d2d-9b19-d90be9bcefae,2024-05-07 07:56:00,mobile
07c828ed-5886-5493-87a2-53d9119b9a63,carol@example.com,c25aba65-17ae-4f2e-a8a8-5aefa4e1348b,2024-05-07 08:13:00,web
0edfedaa-573b-5b5f-8850-63d419f667ae,alice@example.com,e7f5cfb4-47eb-42cb-97ce-3b506274ec73,2024-05-07 08:30:00,desktop
72c5fecb-f763-558e-afc3-525b3dadfb98,bob@example.com,5deb4023-53b9-47f3-ab3d-b057ee4f953f,2024-05-07 08:47:00,tablet
17c9cb2d-1ab6-50c6-a073-9a256fafeb16,carol@example.com,629cdfb3-6122-4bba-bead-4c09f888efca,2024-05-07 09:04:00,mobile
b89360e0-4649-52c2-a0f8-b0c24490be28,alice@example.com,6fe2eadd-d236-4d28-806b-3bda9285fd0d,2024-05-07 09:21:00,web
69062be2-b3fd-5e22-a91e-a8742585efdf,bob@example.com,65c5385c-55df-4e3f-83bd-73145528e14f,2024-05-07 09:38:00,desktop
e2b263a0-f386-5eb9-b60d-cd21986557f0,carol@example.com,6373694b-2bae-4bc1-89a3-8545441304c9,2024-05-07 09:55:00,tablet
83acc357-112c-5a0a-825d-05811b07e23c,alice@example.com,0e84d50e-aa9a-4365-bae9-7e8f870f0f02,2024-05-07 10:12:00,mobile
af545971-8ddd-5648-a22f-79a71385e389,bob@example.com,8bf3a39b-40d4-4d03-8f83-0f5db88d4e69,2024-05-07 10:29:00,web
eea17a44-8a82-5722-8fce-c4e43e884af2,carol@example.com,a2bc017d-dd7d-489e-af9c-f1ca73ecfd52,2024-05-07 10:46:00,desktop
f858a874-90c2-59ab-9359-1d1960152ace,alice@example.com,f7e0f54c-1be0-41f6-9f0f-f1885a41230c,2024-05-07 11:03:00,tablet
ed2987fe-90ff-54fa-abc2-477f2ae5795a,bob@example.com,340f4833-2e20-4ab8-b03d-91c8e7f230a3,2024-05-07 11:20:00,mobile
070a0164-5abb-546e-bff4-5fe629f4de1b,carol@example.com,575d1039-43e5-4c38-9c7a-1566600491ff,2024-05-07 11:37:00,web
3a5a74bd-6b72-5294-ae13-4fcc4a217a79,alice@example.com,cc462b1f-b77d-4c4b-851f-ba3b65fa1331,2024-05-07 11:54:00,desktop
fd4699af-38c1-589a-986a-af508a285c88,bob@example.com,cdc72506-8355-4b48-9cd1-fd03828b1601,2024-05-07 12:11:00,tablet
cc13aa81-98d9-56de-8be1-1fe4692e2e90,carol@example.com,bef779fc-0310-4c4c-85ef-1e4797b1dc9e,2024-05-07 12:28:00,mobile
8a780f42-52e8-5c4b-8dc5-8e883650a3b4,alice@example.com,f3b7aba1-3d9b-4837-ba86-120ef1e7337f,2024-05-07 12:45:00,web
b1887bae-b107-53a3-bf6b-6975e7095a28,bob@example.com,87b314ab-145c-4d4a-b661-0f35e48586ca,2024-05-07 13:02:00,desktop
8dde7be7-d078-5841-9c5b-01b071f452e7,carol@example.com,9709c855-dfa2-4159-b0e4-deb078bfe1d7,2024-05-07 13:19:00,tablet
5fb7e7fd-6662-54c9-ba5c-b2315491b146,alice@example.com,236bed16-209e-4f6c-bc8c-9ba685852787,2024-05-07 13:36:00,mobile
1cff847e-7813-5793-8114-893bb1777a6b,bob@example.com,a413deb8-5c2d-489b-98f8-7f1e61c5eeef,2024-05-07 13:53:00,web
29918ff9-99f4-535f-84a4-d93a7ce40cf1,carol@example.com,fd4fabfb-c7c1-4818-bd9d-ac546edaf784,2024-05-07 14:10:00,desktop
15be4934-2225-5506-8fcc-5e8e0bc65c11,alice@example.com,6943fab7-444f-47a0-ae18-099125cfea02,2024-05-07 14:27:00,tablet
943b10b5-2806-5cb6-8c71-d0cd95d96504,bob@example.com,1cecec99-53e1-4f43-894f-7976318b8929,2024-05-07 14:44:00,mobile
48bd5858-db60-57da-ac44-0ef2d3eee7da,carol@example.com,8004fdd5-00dc-48c9-8635-8889fcb96040,2024-05-07 15:01:00,web
fea129e0-1ca7-5434-ae47-6c84e62cec26,alice@example.com,5fbabd7f-ca2b-4137-9826-f67866b923aa,2024-05-07 15:18:00,desktop
e11b9da3-f684-55e1-9a9d-40dd06032ccc,bob@example.com,9a73ddb9-4488-417b-b57f-4b9b7870e942,2024-05-07 15:35:00,tablet
cc510020-1b4e-5d8f-a619-41532fe0132d,carol@example.com,6b8da6d9-fa26-49e4-90fb-8e677a808568,2024-05-07 15:52:00,mobile
f30b4893-52ab-5471-b90e-3958cc3b3cd5,alice@example.com,f08d8370-97d9-41a1-b4ff-5688515bd166,2024-05-07 16:09:00,web
2418b96c-afce-50b3-a9d3-0256df43a132,bob@example.com,aa233736-abb6-4a3a-b7fd-1135b2d0001c,2024-05-07 16:26:00,desktop
578b221a-a6fb-584e-a33b-72fe5f3d25ec,carol@example.com,2471d4ec-4faf-4569-928b-5f098103fae8,2024-05-07 16:43:00,tablet
